"Date","Transaction Volume"
"2021-07-18","42639384.89291814"
"2021-07-19","88655839.37494452"
"2021-07-20","124807712.05645812"
"2021-07-21","178626701.46392605"
"2021-07-22","498175154.1399641"
"2021-07-23","279858676.8777595"
"2021-07-24","154143555.3644098"
"2021-07-25","100485948.19741373"
"2021-07-26","111367021.6611329"
"2021-07-27","63865092.37813235"
"2021-07-28","116583370.99859217"
"2021-07-29","70397064.45412436"
"2021-07-30","96333507.4296587"
"2021-07-31","81704589.04665436"
"2021-08-01","103381856.58573346"
"2021-08-02","78081339.28034185"
"2021-08-03","164379413.32366508"
"2021-08-04","118288090.75054528"
"2021-08-05","182759172.33135557"
"2021-08-06","152294889.60706496"
"2021-08-07","131241977.3724429"
"2021-08-08","240531131.45154965"
"2021-08-09","153727642.14136067"
"2021-08-10","220776004.25333586"
"2021-08-11","117602422.7657561"
"2021-08-12","123560878.97099634"
"2021-08-13","105733890.80480552"
"2021-08-14","195269411.25845405"
"2021-08-15","54946564.2217072"
"2021-08-16","138970434.7177234"
"2021-08-17","391721092.8350607"
"2021-08-18","287230606.2676866"
"2021-08-19","235164520.2908947"
"2021-08-20","259852185.78050888"
"2021-08-21","121429830.47349916"
"2021-08-22","97460105.39579828"
"2021-08-23","791242233.8190501"
"2021-08-24","117128586.1207831"
"2021-08-25","234089891.83613056"
"2021-08-26","124035849.0203804"
"2021-08-27","75819363.20156237"
"2021-08-28","124642549.05028413"
"2021-08-29","56625471.11766228"
"2021-08-30","149968310.4188759"
"2021-08-31","296955308.3789038"
"2021-09-01","266531813.94038266"
"2021-09-02","133005942.67536938"
"2021-09-03","303562077.0230347"
"2021-09-04","119621941.37680988"
"2021-09-05","137695271.08080298"
"2021-09-06","197609318.634182"
"2021-09-07","447861878.62293184"
"2021-09-08","225649458.53488487"
"2021-09-09","104104182.2941758"
"2021-09-10","128932632.86277789"
"2021-09-11","107575213.42277953"
"2021-09-12","69730455.23235191"
"2021-09-13","69611658.64144452"
"2021-09-14","134908651.59394988"
"2021-09-15","155411292.76369515"
"2021-09-16","152271432.65286744"
"2021-09-17","112534113.48958963"
"2021-09-18","75296726.8146751"
"2021-09-19","37204236.98263044"
"2021-09-20","82345853.63011312"
"2021-09-21","99526411.89514938"
"2021-09-22","111877062.24805124"
"2021-09-23","116827546.76756343"
"2021-09-24","97735832.48315993"
"2021-09-25","46229038.61522794"
"2021-09-26","420887687.57064176"
"2021-09-27","498303028.55789286"
"2021-09-28","275765317.9899045"
"2021-09-29","129376359.77982497"
"2021-09-30","113070298.04575893"
"2021-10-01","173717003.211527"
"2021-10-02","168640052.62134328"
"2021-10-03","68706919.89779302"
"2021-10-04","135334222.90017602"
"2021-10-05","159522043.28139165"
"2021-10-06","175320508.56528997"
"2021-10-07","125116497.49728824"
"2021-10-08","77229356.10186096"
"2021-10-09","58225669.60711547"
"2021-10-10","90729020.90920402"
"2021-10-11","74476834.32719722"
"2021-10-12","83239746.82035655"
"2021-10-13","133446822.25109626"
"2021-10-14","358161742.7711831"
"2021-10-15","164194697.40653765"
"2021-10-16","111566361.43812296"
"2021-10-17","57500446.21369582"
"2021-10-18","68206357.80133007"
"2021-10-19","49216955.05112838"
"2021-10-20","73927517.53414688"
"2021-10-21","97214942.60348931"
"2021-10-22","62500999.86694082"
"2021-10-23","62848284.3613229"
"2021-10-24","63101341.268766075"
"2021-10-25","86428673.62992539"
"2021-10-26","116469923.62347911"
"2021-10-27","125802104.96378785"
"2021-10-28","131387418.34831995"
"2021-10-29","85016935.20275062"
"2021-10-30","44156587.5859852"
"2021-10-31","60743630.52697403"
"2021-11-01","78720932.07263741"
"2021-11-02","102239855.70786564"
"2021-11-03","90382356.59778653"
"2021-11-04","139643187.35078004"
"2021-11-05","92560272.88523687"
"2021-11-06","95848901.23678772"
"2021-11-07","47685891.627767496"
"2021-11-08","105223935.74018486"
"2021-11-09","114622944.62133841"
"2021-11-10","136654747.7626"
"2021-11-11","89918443.70468885"
"2021-11-12","47451453.94629479"
"2021-11-13","53802383.64083741"
"2021-11-14","38259482.50881078"
"2021-11-15","115815921.27088065"
"2021-11-16","175547739.38625076"
"2021-11-17","73289423.55531034"
"2021-11-18","147250107.04272404"
"2021-11-19","101909604.92487203"
"2021-11-20","56122525.580733955"
"2021-11-21","36518247.082348496"
"2021-11-22","55967335.914219834"
"2021-11-23","39532036.539064884"
"2021-11-24","76027183.91520315"
"2021-11-25","224432124.50756314"
"2021-11-26","108559039.37916999"
"2021-11-27","35248899.85498258"
"2021-11-28","67389330.84562676"
"2021-11-29","77167444.1855763"
"2021-11-30","56395633.61727889"
"2021-12-01","65897022.095172375"
"2021-12-02","97085838.27351023"
"2021-12-03","75804663.13699754"
"2021-12-04","136001355.6620975"
"2021-12-05","63575919.26493041"
"2021-12-06","81804137.8249293"
"2021-12-07","66580221.156039655"
"2021-12-08","52162935.89393925"
"2021-12-09","113215592.38297315"
"2021-12-10","61616918.30955163"
"2021-12-11","69912327.64736012"
"2021-12-12","52793346.989419065"
"2021-12-13","116694677.73531015"
"2021-12-14","40181106.148774825"
"2021-12-15","76292589.64256348"
"2021-12-16","59798835.83514907"
"2021-12-17","66375894.07075481"
"2021-12-18","39873266.93588654"
"2021-12-19","22439331.214586005"
"2021-12-20","59591558.203848615"
"2021-12-21","44250375.13706933"
"2021-12-22","119717367.28358556"
"2021-12-23","276875714.7812447"
"2021-12-24","54328661.53949238"
"2021-12-25","74399573.01225092"
