"Date","Transaction Volume"
"2020-06-10","4463628050.107959"
"2020-06-11","6485581860.742768"
"2020-06-12","4323009509.328827"
"2020-06-13","2773154516.552937"
"2020-06-14","2469084425.5037518"
"2020-06-15","6105609900.317866"
"2020-06-16","6024567897.329554"
"2020-06-17","5688086999.052878"
"2020-06-18","5130286128.369252"
"2020-06-19","9580279515.060215"
"2020-06-20","2884382872.533498"
"2020-06-21","2474027526.7911987"
"2020-06-22","5071740123.277507"
"2020-06-23","6631146360.339135"
"2020-06-24","5501230606.782452"
"2020-06-25","6875721842.337217"
"2020-06-26","6768977357.889619"
"2020-06-27","2811118395.492658"
"2020-06-28","2766575022.565406"
"2020-06-29","4553137462.104258"
"2020-06-30","5009279682.4831085"
"2020-07-01","5530224668.691925"
"2020-07-02","5244927494.795497"
"2020-07-03","4791562992.775118"
"2020-07-04","3222775953.501959"
"2020-07-05","2653066190.9233956"
"2020-07-06","5233873074.116809"
"2020-07-07","5093206548.126936"
"2020-07-08","5979508737.455821"
"2020-07-09","5126124417.823855"
"2020-07-10","5043068555.772664"
"2020-07-11","3063667905.2493777"
"2020-07-12","5722614678.092191"
"2020-07-13","5697547448.586871"
"2020-07-14","5041574959.9115925"
"2020-07-15","5149739799.679679"
"2020-07-16","5114398424.864091"
"2020-07-17","4824035479.783338"
"2020-07-18","3332190167.640434"
"2020-07-19","3096762299.447602"
"2020-07-20","4666453373.548739"
"2020-07-21","5367859964.121187"
"2020-07-22","5882060847.830885"
"2020-07-23","5614630710.560995"
"2020-07-24","5118648815.710098"
"2020-07-25","3849228344.856427"
"2020-07-26","3996731946.5251727"
"2020-07-27","8459351130.328856"
"2020-07-28","7978599087.654816"
"2020-07-29","6791343376.976087"
"2020-07-30","7184964125.002003"
"2020-07-31","7006376256.1319475"
"2020-08-01","5452489028.037171"
"2020-08-02","4667125234.312322"
"2020-08-03","7670819306.915644"
"2020-08-04","6354748790.307097"
"2020-08-05","6013768625.634974"
"2020-08-06","8366950492.188236"
"2020-08-07","7512023368.415066"
"2020-08-08","4738459586.1457815"
"2020-08-09","4534981031.630473"
"2020-08-10","7324100035.860135"
"2020-08-11","7211559830.974702"
"2020-08-12","7697182184.153109"
"2020-08-13","7393306441.533242"
"2020-08-14","8472406892.486045"
"2020-08-15","5679091294.379746"
"2020-08-16","5645427368.094906"
"2020-08-17","8747155455.1395"
"2020-08-18","8429493312.220532"
"2020-08-19","7492295420.756348"
"2020-08-20","6697437903.486407"
"2020-08-21","6006616834.561035"
"2020-08-22","4336330275.892804"
"2020-08-23","3445579156.7180815"
"2020-08-24","6103529984.937373"
"2020-08-25","6579436999.445489"
"2020-08-26","6523907251.702776"
"2020-08-27","6676959476.4460745"
"2020-08-28","6869496589.3040695"
"2020-08-29","4430516345.90974"
"2020-08-30","4614326296.954058"
"2020-08-31","7909705223.722536"
"2020-09-01","7466728404.190783"
"2020-09-02","7843804233.873121"
"2020-09-03","7473739825.034092"
"2020-09-04","8524640412.8010845"
"2020-09-05","4807445866.499486"
"2020-09-06","3523249922.8327694"
"2020-09-07","5939203421.519548"
"2020-09-08","5407487519.023729"
"2020-09-09","5551500055.844299"
"2020-09-10","5519834928.039582"
"2020-09-11","5863875100.108179"
"2020-09-12","3751772723.903402"
"2020-09-13","3655160568.6288624"
"2020-09-14","5923469784.495466"
"2020-09-15","6441265597.513325"
"2020-09-16","6126910730.902679"
"2020-09-17","5921922336.207919"
"2020-09-18","6104088065.890131"
"2020-09-19","3933211219.839471"
"2020-09-20","3456172708.8242"
"2020-09-21","5575542794.425538"
"2020-09-22","6709740990.660917"
"2020-09-23","7159031964.740302"
"2020-09-24","7059303821.491527"
"2020-09-25","6616222749.438488"
"2020-09-26","3685289550.4145617"
"2020-09-27","3614384356.642788"
"2020-09-28","5770799288.794931"
"2020-09-29","6656241638.703141"
"2020-09-30","6695088274.106661"
"2020-10-01","6435178954.183703"
"2020-10-02","8375919491.7351465"
"2020-10-03","4208833098.140127"
"2020-10-04","3526041536.548326"
"2020-10-05","5729012902.349037"
"2020-10-06","5794844962.980551"
"2020-10-07","6870994027.763362"
"2020-10-08","6617835889.962168"
"2020-10-09","7474255619.318897"
"2020-10-10","5836006274.006136"
"2020-10-11","4696431274.745005"
"2020-10-12","6606489451.774106"
"2020-10-13","6588571504.481232"
"2020-10-14","5965972105.982775"
"2020-10-15","6298221325.247776"
"2020-10-16","6095085862.287872"
"2020-10-17","3601289158.7013826"
"2020-10-18","3275393748.0732327"
"2020-10-19","7520088173.59401"
"2020-10-20","6812295702.204453"
"2020-10-21","8889324823.11118"
"2020-10-22","11299272715.626612"
"2020-10-23","6880712493.819474"
"2020-10-24","5955054801.703635"
"2020-10-25","5040222026.023604"
"2020-10-26","7810949969.572743"
"2020-10-27","8499970979.540539"
"2020-10-28","8985179733.057463"
"2020-10-29","8196015092.810087"
"2020-10-30","7701717115.377156"
"2020-10-31","6238905999.548042"
"2020-11-01","5461435380.134227"
"2020-11-02","8875415513.277763"
"2020-11-03","13539489218.474785"
"2020-11-04","8620247342.226595"
"2020-11-05","13041355390.835175"
"2020-11-06","11041837623.336105"
"2020-11-07","6607431073.170242"
"2020-11-08","6525477657.11275"
"2020-11-09","9240707196.282425"
"2020-11-10","9499874793.034527"
"2020-11-11","8876139734.858477"
"2020-11-12","10467620507.497824"
"2020-11-13","8904317173.705074"
"2020-11-14","5472259621.186546"
"2020-11-15","5481199114.019161"
"2020-11-16","8366978190.5813875"
"2020-11-17","10798359211.209856"
"2020-11-18","13153949147.70723"
"2020-11-19","8741735201.343117"
"2020-11-20","12671470530.1439"
"2020-11-21","7632512828.355576"
"2020-11-22","6383949786.309311"
"2020-11-23","9597531067.80515"
"2020-11-24","11855731994.488739"
"2020-11-25","11004435810.604757"
"2020-11-26","12409757843.545294"
"2020-11-27","11309265098.039415"
"2020-11-28","6027346243.747379"
"2020-11-29","7727283794.852778"
"2020-11-30","12584744700.346483"
"2020-12-01","14821154739.557508"
"2020-12-02","9589924757.488043"
"2020-12-03","9315479245.941639"
"2020-12-04","10849823674.199778"
"2020-12-05","6395170442.765394"
"2020-12-06","5835521264.191044"
"2020-12-07","8943688904.752756"
"2020-12-08","9480289816.95772"
"2020-12-09","10635229730.116486"
"2020-12-10","11132689693.09998"
"2020-12-11","9753092269.925314"
"2020-12-12","6977038593.1984825"
"2020-12-13","8880604873.383808"
"2020-12-14","10013271158.331738"
"2020-12-15","11531996256.392252"
"2020-12-16","17107055409.640284"
"2020-12-17","18672445247.2747"
"2020-12-18","19931664865.52773"
"2020-12-19","9997164665.568617"
"2020-12-20","8477995782.944309"
"2020-12-21","13561153547.932234"
"2020-12-22","17521242942.585587"
"2020-12-23","16679593824.364042"
"2020-12-24","12457413174.76213"
"2020-12-25","9054934318.292664"
"2020-12-26","11693647888.89962"
"2020-12-27","14044240060.344297"
"2020-12-28","19152529347.46115"
"2020-12-29","19277091372.523018"
"2020-12-30","21310776025.55195"
"2020-12-31","18027306558.507557"
"2021-01-01","14788381667.633093"
"2021-01-02","22777835986.551018"
"2021-01-03","18603714782.079918"
"2021-01-04","22629592239.451412"
"2021-01-05","22564043027.030334"
"2021-01-06","27545879639.81147"
"2021-01-07","34409492193.8925"
"2021-01-08","33804265851.133636"
"2021-01-09","20133571757.617893"
"2021-01-10","19946964221.90548"
"2021-01-11","25855531352.807854"
"2021-01-12","21856265829.076706"
"2021-01-13","22245604104.554886"
"2021-01-14","27986044218.463367"
"2021-01-15","25634571720.69614"
"2021-01-16","15538969216.00607"
"2021-01-17","12963966041.16629"
"2021-01-18","18529892483.182343"
"2021-01-19","24369718481.64156"
"2021-01-20","25111763872.933296"
"2021-01-21","19148647981.8642"
"2021-01-22","18200485787.82513"
"2021-01-23","10401297916.630308"
"2021-01-24","8517927678.074314"
"2021-01-25","15555270636.185106"
"2021-01-26","16654263314.375032"
"2021-01-27","19722197838.32748"
"2021-01-28","19857237566.271786"
"2021-01-29","29700904667.358967"
"2021-01-30","15989544392.923563"
"2021-01-31","13934787547.401043"
"2021-02-01","19355188422.015152"
"2021-02-02","18158023199.88775"
"2021-02-03","19288275835.601368"
"2021-02-04","24632668178.75329"
"2021-02-05","23788494935.474403"
"2021-02-06","17271023271.032017"
"2021-02-07","16443392184.486538"
"2021-02-08","36265434935.01438"
"2021-02-09","38766739749.8171"
"2021-02-10","28694152636.721123"
"2021-02-11","26963464611.51285"
"2021-02-12","27451465005.520794"
"2021-02-13","14222387794.472841"
"2021-02-14","16362001042.614876"
"2021-02-15","20856252057.42725"
"2021-02-16","25183858358.28548"
"2021-02-17","30023062666.326244"
"2021-02-18","29659206175.138775"
"2021-02-19","39359004607.30732"
"2021-02-20","26116036102.59132"
"2021-02-21","30149193503.24854"
"2021-02-22","32951910330.84631"
"2021-02-23","39075531033.53362"
"2021-02-24","32179201886.811394"
"2021-02-25","46516003187.31219"
"2021-02-26","27231491845.46603"
"2021-02-27","16832237541.848495"
"2021-02-28","15336524035.730412"
"2021-03-01","25279405643.19509"
"2021-03-02","25232834751.852337"
"2021-03-03","27257819729.990864"
"2021-03-04","23732082363.874454"
"2021-03-05","26486274213.08877"
"2021-03-06","15343061854.536995"
"2021-03-07","16316850016.197481"
"2021-03-08","27585353237.796623"
"2021-03-09","31673012183.785343"
"2021-03-10","27497097911.222515"
"2021-03-11","31413408710.72548"
"2021-03-12","30303094928.94709"
"2021-03-13","27754405280.215416"
"2021-03-14","24129044980.748215"
"2021-03-15","33800183823.52842"
"2021-03-16","29573299271.985397"
"2021-03-17","26038787932.154366"
"2021-03-18","27548711947.619648"
"2021-03-19","24442109126.54558"
"2021-03-20","18156839116.905716"
"2021-03-21","18107945858.48821"
"2021-03-22","26719283417.27241"
"2021-03-23","38459006150.16156"
"2021-03-24","31146160408.135586"
"2021-03-25","42203983280.74286"
"2021-03-26","33616699600.848877"
"2021-03-27","18897208980.218464"
"2021-03-28","17272680187.633663"
"2021-03-29","31212406331.232883"
"2021-03-30","27926743303.784073"
"2021-03-31","28200902884.90935"
"2021-04-01","32865996842.127174"
"2021-04-02","30477636914.81059"
"2021-04-03","19927606556.35957"
"2021-04-04","15410751980.501333"
"2021-04-05","31604583805.60337"
"2021-04-06","43890727337.01347"
"2021-04-07","33473057084.098198"
"2021-04-08","36047002023.79014"
"2021-04-09","31078791435.292175"
"2021-04-10","30677739654.797688"
"2021-04-11","18394790154.74558"
"2021-04-12","37011147232.04603"
"2021-04-13","47993820898.93955"
"2021-04-14","45883431584.04674"
"2021-04-15","38178295759.369"
"2021-04-16","50983992592.95275"
"2021-04-17","20964108550.765854"
"2021-04-18","45485767472.157906"
"2021-04-19","27874648723.07536"
"2021-04-20","70068853386.32027"
"2021-04-21","63114715649.62695"
"2021-04-22","57395843596.20489"
"2021-04-23","60964256909.66739"
"2021-04-24","30924226047.94661"
"2021-04-25","29540537216.68726"
"2021-04-26","51259044061.93519"
"2021-04-27","75194157960.26787"
"2021-04-28","36489385357.4432"
"2021-04-29","36399071917.24452"
"2021-04-30","31640576987.87127"
"2021-05-01","15448482142.349878"
"2021-05-02","12111044717.741203"
"2021-05-03","34521822281.607216"
"2021-05-04","32000962680.889748"
"2021-05-05","36401961878.761894"
"2021-05-06","32416813125.903786"
"2021-05-07","42489343081.262474"
"2021-05-08","24155425455.285652"
"2021-05-09","23379655057.2721"
"2021-05-10","35041846916.911606"
"2021-05-11","29178715183.888416"
"2021-05-12","37817058528.49772"
"2021-05-13","66261037397.382805"
"2021-05-14","55913958629.1592"
"2021-05-15","43440256679.59581"
"2021-05-16","32442041244.488964"
"2021-05-17","55661944456.22356"
"2021-05-18","32506239930.753864"
"2021-05-19","51578249696.6977"
"2021-05-20","60805409012.36572"
"2021-05-21","42942805479.30173"
"2021-05-22","31719078977.55998"
"2021-05-23","36166077695.87589"
"2021-05-24","50852389008.51572"
"2021-05-25","47861353943.039734"
"2021-05-26","48019580024.583694"
"2021-05-27","42654794516.818855"
"2021-05-28","70282630267.2305"
"2021-05-29","48003965177.44264"
"2021-05-30","21411354498.321045"
"2021-05-31","18412945813.860905"
"2021-06-01","15763814749.386894"
"2021-06-02","15208191577.105312"
"2021-06-03","16375333246.935919"
"2021-06-04","13603389586.895103"
"2021-06-05","11465395340.615545"
"2021-06-06","36949038995.13697"
"2021-06-07","43466286042.03419"
"2021-06-08","51259619286.202095"
"2021-06-09","23138486491.344925"
"2021-06-10","16667072269.533247"
"2021-06-11","15522474299.739756"
"2021-06-12","9184360307.610899"
"2021-06-13","9762733895.22406"
"2021-06-14","19282519245.789574"
"2021-06-15","23814298300.469177"
"2021-06-16","22770457598.56131"
"2021-06-17","19822430046.90717"
"2021-06-18","18093454556.01048"
"2021-06-19","10548064504.430296"
"2021-06-20","10963346938.729282"
"2021-06-21","21916515126.32105"
"2021-06-22","23005798923.677364"
"2021-06-23","21347749959.6468"
"2021-06-24","21966453930.94422"
"2021-06-25","32354057794.97681"
"2021-06-26","25667468080.015205"
"2021-06-27","14200664678.793156"
"2021-06-28","15985010797.86977"
"2021-06-29","20841468479.821465"
"2021-06-30","18760821530.051205"
"2021-07-01","16369325737.539352"
"2021-07-02","19864138021.224007"
"2021-07-03","13918708872.465929"
"2021-07-04","16531769973.998314"
"2021-07-05","11534602817.558418"
"2021-07-06","13709689730.177662"
"2021-07-07","13748128302.114862"
"2021-07-08","13986432024.258493"
"2021-07-09","11736318150.519426"
"2021-07-10","11699576656.486372"
"2021-07-11","8008111416.940266"
"2021-07-12","14017225312.839586"
"2021-07-13","11744662593.199848"
"2021-07-14","12028616697.116137"
"2021-07-15","15968090845.205093"
"2021-07-16","12479274262.97561"
"2021-07-17","14797214869.383968"
"2021-07-18","8020265371.054407"
"2021-07-19","10963424796.968363"
"2021-07-20","12579516652.974102"
"2021-07-21","14215480348.952253"
"2021-07-22","10468698378.222658"
"2021-07-23","10477287305.635471"
"2021-07-24","7621383068.397548"
"2021-07-25","7920145594.610614"
"2021-07-26","25092495108.504814"
"2021-07-27","23053259084.208633"
"2021-07-28","44928732299.09449"
"2021-07-29","22414567393.051926"
"2021-07-30","20947456374.35991"
"2021-07-31","11821209630.218218"
"2021-08-01","73980497202.78125"
"2021-08-02","31075864617.190556"
"2021-08-03","25649239046.510365"
"2021-08-04","29321096715.29517"
"2021-08-05","20937774265.073322"
"2021-08-06","30418980886.144196"
"2021-08-07","11334979469.519377"
"2021-08-08","13257160671.730822"
"2021-08-09","29627065618.570545"
"2021-08-10","17780247451.941048"
"2021-08-11","17820916636.924343"
"2021-08-12","15120961936.576372"
"2021-08-13","16728391383.39747"
"2021-08-14","11362649923.605072"
"2021-08-15","18327948589.212357"
"2021-08-16","15258273476.022947"
"2021-08-17","11298057991.296654"
"2021-08-18","17439381115.730225"
"2021-08-19","14269663237.59645"
"2021-08-20","26708109909.38241"
"2021-08-21","21637207365.85576"
"2021-08-22","11783748201.056038"
"2021-08-23","54130542539.63158"
"2021-08-24","51257933457.05641"
"2021-08-25","59017888903.421036"
"2021-08-26","93792994929.61472"
"2021-08-27","101855089531.00363"
"2021-08-28","88072938127.1759"
"2021-08-29","94213300194.01476"
"2021-08-30","91353770558.93475"
"2021-08-31","83843442280.32881"
"2021-09-01","73151040565.90118"
"2021-09-02","68391808739.735016"
"2021-09-03","43953825230.88875"
"2021-09-04","28724330986.654667"
"2021-09-05","21125490337.39816"
"2021-09-06","25966876772.024464"
"2021-09-07","29855523873.855362"
"2021-09-08","21295221313.39506"
"2021-09-09","17926705397.87241"
"2021-09-10","325774672567.42334"
"2021-09-11","98786331907.2724"
"2021-09-12","73056614525.81462"
"2021-09-13","316901084078.06244"
"2021-09-14","391775447604.91284"
"2021-09-15","47953336310.9532"
"2021-09-16","41077894228.898285"
"2021-09-17","29585557350.495895"
"2021-09-18","19729027616.342457"
"2021-09-19","12802007381.118212"
"2021-09-20","55489181771.09909"
"2021-09-21","45707602025.67307"
"2021-09-22","49284311174.429535"
"2021-09-23","45693583520.52367"
"2021-09-24","44641631941.88777"
"2021-09-25","31549847556.029053"
"2021-09-26","52039724279.341385"
"2021-09-27","55569574832.27204"
"2021-09-28","52473144891.76961"
"2021-09-29","48424863385.27987"
"2021-09-30","59187454332.69191"
"2021-10-01","60380606088.19361"
"2021-10-02","33924734025.237843"
"2021-10-03","32952205491.426315"
"2021-10-04","40679363115.16454"
"2021-10-05","47366550194.436905"
"2021-10-06","75802423997.2939"
"2021-10-07","52367157311.10268"
"2021-10-08","47573099596.12406"
"2021-10-09","25625405690.45481"
"2021-10-10","25347716901.18543"
"2021-10-11","60936797412.94379"
"2021-10-12","46348722987.30277"
"2021-10-13","35669375916.46859"
"2021-10-14","45551631663.63142"
"2021-10-15","61913373082.13188"
"2021-10-16","34874796808.88739"
"2021-10-17","24521639264.493084"
"2021-10-18","40612696314.66342"
"2021-10-19","43899804423.5315"
"2021-10-20","48671312441.14906"
"2021-10-21","51032003073.60461"
"2021-10-22","41384455578.82095"
"2021-10-23","23537426462.149082"
"2021-10-24","25172290386.07045"
"2021-10-25","44200181196.2373"
"2021-10-26","53417591614.86143"
"2021-10-27","41428407573.29477"
"2021-10-28","43814073071.06373"
"2021-10-29","45352306838.80948"
"2021-10-30","24707937189.68899"
"2021-10-31","26116804288.606785"
"2021-11-01","38890478135.15433"
"2021-11-02","48479496143.19314"
"2021-11-03","44750783280.10445"
"2021-11-04","40059723211.05193"
"2021-11-05","39245102333.23773"
"2021-11-06","23158695110.99816"
"2021-11-07","19334786485.726463"
"2021-11-08","73832419638.98256"
"2021-11-09","51102033112.82709"
"2021-11-10","40460644548.477066"
"2021-11-11","39710431359.0391"
"2021-11-12","47880018156.52137"
"2021-11-13","21673995698.443867"
"2021-11-14","25202331330.649834"
"2021-11-15","49829756798.433945"
"2021-11-16","90797390269.94276"
"2021-11-17","81373606138.51732"
"2021-11-18","59116283999.19518"
"2021-11-19","57315852406.68959"
"2021-11-20","28102866108.271435"
"2021-11-21","18993190170.07081"
"2021-11-22","45874793419.96477"
"2021-11-23","57703722443.71766"
"2021-11-24","88653650117.84785"
"2021-11-25","115641714263.28539"
"2021-11-26","89054282763.12038"
"2021-11-27","32225053046.906406"
"2021-11-28","22280917733.562622"
"2021-11-29","54180350346.881035"
"2021-11-30","77778728076.45694"
"2021-12-01","66247412685.574936"
"2021-12-02","54540872744.313484"
"2021-12-03","50165719855.203125"
"2021-12-04","76302775094.82071"
"2021-12-05","46411128962.0793"
"2021-12-06","76032208687.14368"
"2021-12-07","49551627179.43233"
"2021-12-08","38894291736.82729"
"2021-12-09","31609106673.19465"
"2021-12-10","34914407989.407295"
"2021-12-11","18090365141.873554"
"2021-12-12","11371773646.124453"
"2021-12-13","29301186585.681263"
"2021-12-14","32328079163.368214"
"2021-12-15","32298363564.822838"
"2021-12-16","36119569122.58229"
"2021-12-17","43057664196.87015"
"2021-12-18","27912401991.94568"
"2021-12-19","15325884464.047638"
"2021-12-20","26783891333.20262"
"2021-12-21","39098031923.53648"
"2021-12-22","26594016475.043903"
"2021-12-23","27347470196.95725"
"2021-12-24","29089182506.940422"
"2021-12-25","31325436579.75938"
"2021-12-26","17570279379.01427"
"2021-12-27","38809481895.846176"
"2021-12-28","35624304802.157364"
"2021-12-29","40716082647.854454"
"2021-12-30","44716550566.89299"
"2021-12-31","29805279270.08241"
"2022-01-01","13044918115.143518"
"2022-01-02","18257124922.813423"
"2022-01-03","30520296981.4439"
"2022-01-04","24997200980.752697"
"2022-01-05","37576969282.289955"
"2022-01-06","31138195554.092587"
"2022-01-07","31231359460.656395"
"2022-01-08","17182067182.32589"
"2022-01-09","10853018833.734333"
"2022-01-10","24381878647.654755"
"2022-01-11","34132200376.873573"
"2022-01-12","28550346261.855076"
"2022-01-13","30877350920.736084"
"2022-01-14","25743856546.952732"
"2022-01-15","16870631978.08109"
"2022-01-16","14589977274.75105"
"2022-01-17","27021710580.28252"
"2022-01-18","23348288056.671387"
"2022-01-19","22801224887.424477"
"2022-01-20","22973292085.248516"
"2022-01-21","63043721861.685394"
"2022-01-22","45845260542.00893"
"2022-01-23","21422298771.115177"
"2022-01-24","49838839479.498825"
"2022-01-25","37460899690.14132"
"2022-01-26","38787598337.07939"
"2022-01-27","40497941130.044556"
"2022-01-28","42096986462.38771"
"2022-01-29","31225178388.23614"
"2022-01-30","24940445938.959023"
"2022-01-31","30897160689.560413"
"2022-02-01","40350436677.54189"
"2022-02-02","24206246991.327633"
"2022-02-03","28695923464.31387"
"2022-02-04","86965765078.905"
"2022-02-05","34096714210.177795"
"2022-02-06","22379772272.6328"
"2022-02-07","66665674960.82449"
"2022-02-08","41199003994.01418"
"2022-02-09","34283888742.14816"
"2022-02-10","51817403480.70875"
"2022-02-11","36735224428.44941"
"2022-02-12","10646895599.857517"
"2022-02-13","9101677871.839884"
"2022-02-14","33664267755.753746"
"2022-02-15","33673049943.766888"
"2022-02-16","41313121748.1586"
"2022-02-17","41989451213.79631"
"2022-02-18","34137542971.951744"
"2022-02-19","23697920600.619835"
"2022-02-20","18852957309.66002"
"2022-02-21","39379016016.261475"
"2022-02-22","31071206825.600616"
"2022-02-23","20170865701.023037"
"2022-02-24","45782659403.44037"
"2022-02-25","38855118236.42051"
"2022-02-26","13383502407.826841"
"2022-02-27","16936790005.998396"
"2022-02-28","53378064649.05605"
"2022-03-01","65598231632.06167"
"2022-03-02","36376234075.56716"
"2022-03-03","33269609945.41572"
"2022-03-04","35117713239.06936"
"2022-03-05","23701286476.93346"
"2022-03-06","11340943267.720633"
"2022-03-07","25340658238.074223"
"2022-03-08","20237836176.931828"
"2022-03-09","43020563205.45165"
"2022-03-10","28394178414.290493"
"2022-03-11","24133736826.17652"
"2022-03-12","13378890996.181534"
"2022-03-13","9629629138.149597"
"2022-03-14","23269064282.54447"
"2022-03-15","22817264479.435223"
"2022-03-16","35655703728.18748"
"2022-03-17","24888474838.579353"
"2022-03-18","29877395236.245106"
"2022-03-19","16779020775.971367"
"2022-03-20","15900772015.634535"
"2022-03-21","33575288528.06679"
"2022-03-22","36325116001.57557"
"2022-03-23","30118640647.303448"
"2022-03-24","45019448562.96273"
"2022-03-25","50190406314.249115"
"2022-03-26","19601082986.50292"
"2022-03-27","24325183827.148186"
