"Date","Transaction Volume"
"2021-01-23","142967254.8815224"
"2021-01-24","112683193.67942066"
"2021-01-25","195504785.7666213"
"2021-01-26","77864142.45614913"
"2021-01-27","151491585.2616943"
"2021-01-28","174390369.32673317"
"2021-01-29","117028131.15030906"
"2021-01-30","88072823.78605382"
"2021-01-31","189152844.40052116"
"2021-02-01","96542424.29953721"
"2021-02-02","179375627.77410573"
"2021-02-03","157712565.60646808"
"2021-02-04","239534194.13395622"
"2021-02-05","216638067.96868944"
"2021-02-06","131935255.8525478"
"2021-02-07","76829543.08513163"
"2021-02-08","157180429.51997218"
"2021-02-09","278662875.50766826"
"2021-02-10","333333246.31426626"
"2021-02-11","520508781.1416016"
"2021-02-12","361894805.5587786"
"2021-02-13","236327001.3367148"
"2021-02-14","194400198.02974355"
"2021-02-15","204063784.35027128"
"2021-02-16","377290013.3792257"
"2021-02-17","233337151.83960465"
"2021-02-18","211678324.29222572"
"2021-02-19","278501531.74236506"
"2021-02-20","228759180.14217955"
"2021-02-21","92715039.2111369"
"2021-02-22","200657748.70000613"
"2021-02-23","179238782.11835095"
"2021-02-24","134726582.89182228"
"2021-02-25","53778351.868323736"
"2021-02-26","100460763.48656969"
"2021-02-27","59413508.04959275"
"2021-02-28","70664314.0185504"
"2021-03-01","109519978.3843178"
"2021-03-02","48857565.72319588"
"2021-03-03","76823442.37825584"
"2021-03-04","43107290.94239088"
"2021-03-05","62050187.82576323"
"2021-03-06","117789185.18887189"
"2021-03-07","1282254429.9630363"
"2021-03-08","451419013.9431279"
"2021-03-09","289576559.5068138"
"2021-03-10","165782846.85242248"
"2021-03-11","197396562.58328116"
"2021-03-12","601643162.029128"
"2021-03-13","125440963.42860365"
"2021-03-14","81474991.89654385"
"2021-03-15","87021121.92702311"
"2021-03-16","82072388.95777918"
"2021-03-17","50312660.43677839"
"2021-03-18","81851331.72416538"
"2021-03-19","48094994.91873978"
"2021-03-20","53775160.47055969"
"2021-03-21","225565511.59640932"
"2021-03-22","277193827.34453505"
"2021-03-23","79177901.59284729"
"2021-03-24","63320010.577148624"
"2021-03-25","75617258.4475586"
"2021-03-26","102739618.6323713"
"2021-03-27","110712039.63021344"
"2021-03-28","269372350.94120646"
"2021-03-29","210418379.45175084"
"2021-03-30","94001667.99714258"
"2021-03-31","63700303.13232377"
"2021-04-01","79212059.21396573"
"2021-04-02","107591097.5963592"
"2021-04-03","59947077.26777576"
"2021-04-04","56382863.4541749"
"2021-04-05","111634109.55284917"
"2021-04-06","283667790.6267053"
"2021-04-07","164678989.11281374"
"2021-04-08","201725374.32090262"
"2021-04-09","163385999.4323912"
"2021-04-10","111757866.9923074"
"2021-04-11","73722551.43485269"
"2021-04-12","195404867.7753218"
"2021-04-13","113290227.24250032"
"2021-04-14","100490232.97466393"
"2021-04-15","196012023.43735802"
"2021-04-16","160031015.7827947"
"2021-04-17","97411459.93329619"
"2021-04-18","182358578.51533332"
"2021-04-19","223937051.6093706"
"2021-04-20","158480373.05419946"
"2021-04-21","91542046.25291178"
"2021-04-22","157790538.33286303"
"2021-04-23","138650231.12160617"
"2021-04-24","63675842.99854834"
"2021-04-25","51005570.97385408"
"2021-04-26","100009378.72245254"
"2021-04-27","162547324.42017323"
"2021-04-28","179480948.70036513"
"2021-04-29","102344227.61378577"
"2021-04-30","103834157.42770363"
"2021-05-01","160433156.84267336"
"2021-05-02","68708887.35124232"
"2021-05-03","163916646.0179769"
"2021-05-04","240591122.2627459"
"2021-05-05","188839915.31035703"
"2021-05-06","165024213.11502972"
"2021-05-07","434766009.3390791"
"2021-05-08","118945006.18505432"
"2021-05-09","61413964.45358405"
"2021-05-10","386274404.61762375"
"2021-05-11","856768639.1900773"
"2021-05-12","831466153.717414"
"2021-05-13","495234224.8971756"
"2021-05-14","336834999.7382029"
"2021-05-15","153133537.57006317"
"2021-05-16","215662964.9781613"
"2021-05-17","262035593.21998546"
"2021-05-18","445529506.751552"
"2021-05-19","431893783.7060213"
"2021-05-20","238431248.50237963"
"2021-05-21","278702526.62541"
"2021-05-22","143084227.4373332"
"2021-05-23","367440359.1204264"
"2021-05-24","435414554.6766332"
"2021-05-25","234141108.15531424"
"2021-05-26","215758055.1787836"
"2021-05-27","102528114.76898733"
"2021-05-28","88440348.07774758"
"2021-05-29","44731075.8760476"
"2021-05-30","54218660.08082393"
"2021-05-31","61713230.70438824"
"2021-06-01","48128249.30415881"
"2021-06-02","72627841.50397499"
"2021-06-03","37401761.743780725"
"2021-06-04","103514896.58434862"
"2021-06-05","34662803.59948994"
"2021-06-06","52728880.2009262"
"2021-06-07","42020986.250750385"
"2021-06-08","67023620.70248152"
"2021-06-09","42866509.39605978"
"2021-06-10","22292661.948461186"
"2021-06-11","51267762.81635425"
"2021-06-12","28461375.59087225"
"2021-06-13","24452531.474007107"
"2021-06-14","32567827.45622873"
"2021-06-15","16663703.98320013"
"2021-06-16","20608253.17532134"
"2021-06-17","13923313.0423887"
"2021-06-18","49316344.60414547"
"2021-06-19","17702932.382343747"
"2021-06-20","55360135.12734544"
"2021-06-21","69347969.83857886"
"2021-06-22","132217226.38413484"
"2021-06-23","81107243.32578124"
"2021-06-24","54212339.14092457"
"2021-06-25","33658427.07962059"
"2021-06-26","32667713.96593241"
"2021-06-27","21495403.58766408"
"2021-06-28","91336233.81958304"
"2021-06-29","49166356.66057985"
"2021-06-30","51810947.39050753"
"2021-07-01","90013068.31063694"
"2021-07-02","38625887.20653092"
"2021-07-03","38042431.87797806"
"2021-07-04","25743802.27277506"
"2021-07-05","37416958.959904164"
"2021-07-06","64270933.79964637"
"2021-07-07","39935526.53483657"
"2021-07-08","47363873.67470385"
"2021-07-09","25897198.019169964"
"2021-07-10","8893114.942364743"
"2021-07-11","11900643.316430865"
"2021-07-12","19389825.001731563"
"2021-07-13","44518768.7490183"
"2021-07-14","40681001.41359711"
"2021-07-15","73339717.58423437"
"2021-07-16","40195272.110156015"
"2021-07-17","12660392.575140376"
"2021-07-18","11495540.178470261"
"2021-07-19","15932638.20209762"
"2021-07-20","23407719.58976788"
"2021-07-21","27064777.88749637"
"2021-07-22","149913514.71183133"
"2021-07-23","12328890.544874437"
"2021-07-24","16016368.15021397"
"2021-07-25","7814910.341824337"
"2021-07-26","25400494.94782847"
"2021-07-27","72876264.37718153"
"2021-07-28","37320493.01223037"
"2021-07-29","49784379.68578498"
"2021-07-30","77323745.9849343"
"2021-07-31","29059097.570033558"
"2021-08-01","25332646.79339837"
"2021-08-02","29807488.43645788"
"2021-08-03","90874032.77058439"
"2021-08-04","44888685.84377756"
"2021-08-05","51254276.143849626"
"2021-08-06","27820906.198070254"
"2021-08-07","46117933.506932445"
"2021-08-08","26902491.38243788"
"2021-08-09","171356901.74382627"
"2021-08-10","40932638.15092815"
"2021-08-11","61530854.68456936"
"2021-08-12","90004533.16695547"
"2021-08-13","59812637.169804305"
"2021-08-14","58683507.14558106"
"2021-08-15","53606786.23117698"
"2021-08-16","99634650.84031644"
"2021-08-17","70417548.44585502"
"2021-08-18","49857338.61774067"
"2021-08-19","33384514.904641647"
"2021-08-20","23179905.835865397"
"2021-08-21","25757837.50106609"
"2021-08-22","28570395.154789694"
"2021-08-23","26013280.736741178"
"2021-08-24","25655433.985775653"
"2021-08-25","26430525.675464943"
"2021-08-26","26310040.9319538"
"2021-08-27","32760979.437742796"
"2021-08-28","12760798.610442242"
"2021-08-29","54596258.978354454"
"2021-08-30","30628209.31124545"
"2021-08-31","37947343.66860157"
"2021-09-01","65349735.752100185"
"2021-09-02","31055069.985165466"
"2021-09-03","66384254.08871384"
"2021-09-04","66226921.05108313"
"2021-09-05","61114035.90429046"
"2021-09-06","44522092.812737174"
"2021-09-07","153902442.24242026"
"2021-09-08","72179881.0743379"
"2021-09-09","37024884.68693041"
"2021-09-10","44524700.362437196"
"2021-09-11","13293004.183806906"
"2021-09-12","15098027.5782027"
"2021-09-13","14275757.864623927"
"2021-09-14","27898697.970085658"
"2021-09-15","56313396.26177279"
"2021-09-16","59758492.86264155"
"2021-09-17","15575950.391018309"
"2021-09-18","35966913.60357908"
"2021-09-19","18785535.35549008"
"2021-09-20","41877258.97265737"
"2021-09-21","56142979.91997999"
"2021-09-22","27708972.864545025"
"2021-09-23","19689656.148973044"
"2021-09-24","33265632.985421047"
"2021-09-25","18290291.892360974"
"2021-09-26","21488461.340305526"
"2021-09-27","22728699.16371822"
"2021-09-28","17417306.36460234"
"2021-09-29","9160469.64114762"
"2021-09-30","20874131.234800834"
"2021-10-01","26052201.959532883"
"2021-10-02","13533082.591188446"
"2021-10-03","14680400.800499674"
"2021-10-04","15496468.571639061"
"2021-10-05","54242348.606299445"
"2021-10-06","25912954.875413124"
"2021-10-07","28505453.247188523"
"2021-10-08","82002239.22640345"
"2021-10-09","34141770.34204084"
"2021-10-10","30469320.902162906"
"2021-10-11","69188722.85442315"
"2021-10-12","51604695.94013017"
"2021-10-13","40153026.17531933"
"2021-10-14","45771180.9530961"
"2021-10-15","19651612.83112907"
"2021-10-16","17499340.616126664"
"2021-10-17","58073429.40343444"
"2021-10-18","26972853.32400265"
"2021-10-19","40441316.23729959"
"2021-10-20","46638230.66060154"
"2021-10-21","49769448.302789375"
"2021-10-22","29239494.771641918"
"2021-10-23","23812881.473417126"
"2021-10-24","21474862.04984059"
"2021-10-25","17965695.035759877"
"2021-10-26","61311677.65593409"
"2021-10-27","108795105.15524122"
"2021-10-28","52346662.2568571"
"2021-10-29","81593975.48225151"
"2021-10-30","99774871.36738913"
"2021-10-31","15199962.621727"
"2021-11-01","79624390.8838424"
"2021-11-02","38211034.48152364"
"2021-11-03","34882825.48689154"
"2021-11-04","20835993.177977446"
"2021-11-05","21068533.425622735"
"2021-11-06","24823702.923333853"
"2021-11-07","66807172.788620256"
"2021-11-08","137299161.1226773"
"2021-11-09","60837917.88422701"
"2021-11-10","45923891.48425007"
"2021-11-11","253496383.95943287"
"2021-11-12","35296578.65448946"
"2021-11-13","13944352.929260414"
"2021-11-14","28184153.133317355"
"2021-11-15","40427481.838004"
"2021-11-16","125955641.54287255"
"2021-11-17","12997267.87752923"
"2021-11-18","96983247.90289386"
"2021-11-19","20488429.38838102"
"2021-11-20","10682523.019832127"
"2021-11-21","31025201.76529266"
"2021-11-22","27989504.997175753"
"2021-11-23","61090782.50964748"
"2021-11-24","12354176.233333513"
"2021-11-25","24262358.480182294"
"2021-11-26","17156511.933817375"
"2021-11-27","8110554.446411218"
"2021-11-28","14354279.058831451"
"2021-11-29","56121934.27992335"
"2021-11-30","28094255.166852433"
"2021-12-01","14593995.783281948"
"2021-12-02","21940615.25756465"
"2021-12-03","16408299.84221041"
"2021-12-04","62080499.631969325"
"2021-12-05","14932584.719862556"
"2021-12-06","47140251.14488321"
"2021-12-07","31664149.456485823"
"2021-12-08","72451996.3486503"
"2021-12-09","38456469.46440914"
"2021-12-10","15842162.14126667"
"2021-12-11","19529479.178776436"
"2021-12-12","65299121.703834236"
"2021-12-13","20072637.567975715"
"2021-12-14","19219445.824135385"
"2021-12-15","55320894.47948208"
"2021-12-16","99211818.15469444"
"2021-12-17","204809691.0480615"
"2021-12-18","94636249.58763717"
"2021-12-19","76491504.26462367"
"2021-12-20","197839191.36072934"
"2021-12-21","89611417.48415247"
"2021-12-22","76240237.33922963"
"2021-12-23","65036852.02438145"
"2021-12-24","122478963.49158508"
"2021-12-25","41607562.53998499"
"2021-12-26","21903227.204550356"
"2021-12-27","45585561.4731863"
"2021-12-28","46666726.570418544"
"2021-12-29","39021005.59372824"
"2021-12-30","43410506.778554864"
"2021-12-31","48979603.40592241"
"2022-01-01","89618827.67094417"
"2022-01-02","92612470.80253017"
"2022-01-03","128993989.32893966"
"2022-01-04","98663594.044835"
"2022-01-05","60361018.47412787"
"2022-01-06","84107938.04196313"
"2022-01-07","154557024.68981183"
"2022-01-08","36273850.53096869"
"2022-01-09","27956213.494074754"
"2022-01-10","65034470.717096455"
"2022-01-11","20112098.703612078"
"2022-01-12","26665965.71512729"
"2022-01-13","38895160.47407632"
"2022-01-14","58997531.57344405"
"2022-01-15","13227125.067059716"
"2022-01-16","23503243.18262218"
"2022-01-17","60628119.99531225"
"2022-01-18","89530644.97373109"
"2022-01-19","211766817.2058442"
"2022-01-20","260327137.1594689"
"2022-01-21","69954587.48357677"
"2022-01-22","146591062.02046517"
"2022-01-23","46079423.52622508"
"2022-01-24","117657814.65970892"
"2022-01-25","75908910.93841597"
"2022-01-26","58483301.10884854"
"2022-01-27","21481161.193610456"
"2022-01-28","22935268.175171684"
"2022-01-29","27352172.40754844"
"2022-01-30","16673131.191522796"
"2022-01-31","9453040.810127635"
"2022-02-01","7460602.814474557"
"2022-02-02","29269166.91880129"
"2022-02-03","19422456.516825225"
"2022-02-04","16274207.57026129"
"2022-02-05","10144341.165889742"
"2022-02-06","17254353.778184384"
"2022-02-07","20761363.81043889"
"2022-02-08","16932902.70794916"
"2022-02-09","12614783.750473967"
"2022-02-10","12927796.78105094"
"2022-02-11","33588376.7384124"
"2022-02-12","31847265.6583557"
"2022-02-13","12635195.239942223"
"2022-02-14","9663765.021933394"
"2022-02-15","26835615.071757223"
"2022-02-16","35370046.14024468"
"2022-02-17","14464803.799338473"
"2022-02-18","6986515.745156083"
"2022-02-19","14955373.007391881"
"2022-02-20","21364925.712300427"
"2022-02-21","14290518.02864695"
"2022-02-22","48332481.53837836"
"2022-02-23","52567956.36467886"
"2022-02-24","63897456.56273391"
"2022-02-25","46126831.88822003"
"2022-02-26","25045755.535117056"
"2022-02-27","13438874.055703072"
"2022-02-28","13976281.693223936"
"2022-03-01","12480070.183276031"
"2022-03-02","63214589.79618732"
"2022-03-03","105972987.84646617"
"2022-03-04","34105696.51003887"
"2022-03-05","27479561.32512315"
"2022-03-06","111733331.3029333"
"2022-03-07","53164882.220597826"
"2022-03-08","41099419.4504768"
"2022-03-09","22875189.601306386"
"2022-03-10","50455975.73455309"
"2022-03-11","54079562.69253126"
"2022-03-12","10937273.40604617"
"2022-03-13","17799073.56150537"
"2022-03-14","42532832.45705844"
"2022-03-15","10513304.326514488"
"2022-03-16","34212904.81108563"
"2022-03-17","44117705.107593596"
"2022-03-18","36326160.49657834"
"2022-03-19","17814338.035920758"
"2022-03-20","10112133.81695248"
"2022-03-21","14985299.871498216"
"2022-03-22","20107353.01754216"
"2022-03-23","12830905.43413688"
"2022-03-24","42976490.95086111"
"2022-03-25","36892846.710073486"
"2022-03-26","6674192.3244375605"
"2022-03-27","10799939.296766497"
"2022-03-28","43021659.36623517"
"2022-03-29","35640824.991365574"
"2022-03-30","27446042.62014994"
"2022-03-31","20170089.9377038"
"2022-04-01","13052036.824390693"
"2022-04-02","45330117.73403526"
"2022-04-03","23694227.099385824"
"2022-04-04","39104868.293341555"
"2022-04-05","41558162.256417885"
"2022-04-06","17356787.340061225"
"2022-04-07","75743150.66614772"
"2022-04-08","16006060.6135618"
"2022-04-09","7894151.67199344"
"2022-04-10","5069734.884865279"
"2022-04-11","39644065.42963324"
"2022-04-12","16299364.367594872"
"2022-04-13","25781651.4520743"
"2022-04-14","9748253.582230028"
"2022-04-15","13854976.865796667"
"2022-04-16","5780653.198700255"
"2022-04-17","12858701.824321654"
"2022-04-18","10801634.746892469"
"2022-04-19","7319584.3100727685"
"2022-04-20","16744403.39379881"
"2022-04-21","14450277.456728103"
"2022-04-22","5385526.165869688"
"2022-04-23","5217149.856377623"
"2022-04-24","2431418.701216932"
"2022-04-25","17885847.910568234"
"2022-04-26","26343312.712383647"
"2022-04-27","6934314.887618567"
"2022-04-28","22655313.43837811"
"2022-04-29","10162846.68597197"
"2022-04-30","42858405.53388926"
"2022-05-01","6409405.676006223"
"2022-05-02","17809239.973193604"
"2022-05-03","24446065.8269156"
"2022-05-04","11225667.998955734"
"2022-05-05","11460316.770719709"
"2022-05-06","8239294.988515758"
"2022-05-07","9393214.049775643"
"2022-05-08","14303962.753000695"
"2022-05-09","34074503.59060825"
"2022-05-10","36927240.595008135"
"2022-05-11","49942081.93312986"
"2022-05-12","48935970.77534906"
"2022-05-13","151877167.62066594"
"2022-05-14","28030835.374473684"
"2022-05-15","16567810.740833908"
"2022-05-16","10864524.113677157"
"2022-05-17","20546104.13535677"
"2022-05-18","17971258.527430683"
"2022-05-19","34550092.73833355"
"2022-05-20","39695469.106218636"
"2022-05-21","18170170.446094524"
"2022-05-22","10499128.864425708"
"2022-05-23","15664558.680263547"
"2022-05-24","51949365.35498174"
"2022-05-25","42442140.926084615"
"2022-05-26","18462607.892328516"
"2022-05-27","14342338.122836906"
"2022-05-28","10779541.279845329"
"2022-05-29","7593867.5132881"
"2022-05-30","18254706.014830265"
"2022-05-31","15125588.17451784"
"2022-06-01","8159387.577002224"
"2022-06-02","13322224.572959905"
"2022-06-03","56434660.241146244"
"2022-06-04","6036204.978794901"
"2022-06-05","5131053.921187104"
"2022-06-06","6327741.814485339"
"2022-06-07","12529292.268359076"
"2022-06-08","4345495.159597652"
"2022-06-09","11718166.902958855"
"2022-06-10","7401821.833489864"
"2022-06-11","4723635.921164532"
"2022-06-12","6668047.509722984"
"2022-06-13","15966676.933733577"
"2022-06-14","19603739.00074616"
"2022-06-15","12936163.152243996"
"2022-06-16","5633431.922721807"
"2022-06-17","5542104.5100006405"
"2022-06-18","4602984.813441651"
"2022-06-19","8627712.226161692"
"2022-06-20","10725017.270316496"
"2022-06-21","8422007.88131756"
"2022-06-22","9041427.229738157"
"2022-06-23","10268967.668738868"
"2022-06-24","62078048.7878038"
"2022-06-25","16538995.589797871"
"2022-06-26","6020339.807643438"
"2022-06-27","9188264.49814591"
"2022-06-28","16275612.46691407"
"2022-06-29","7141737.288417931"
"2022-06-30","5906229.455915765"
"2022-07-01","3983433.7616397"
"2022-07-02","8918775.018022327"
"2022-07-03","10720739.176986786"
"2022-07-04","15516805.241540564"
"2022-07-05","10319989.291917412"
"2022-07-06","5411041.857533671"
"2022-07-07","6026818.628571716"
"2022-07-08","4556462.499379105"
"2022-07-09","3002301.4535109773"
"2022-07-10","3409511.5982728335"
"2022-07-11","2186465.152152548"
"2022-07-12","4597599.462797456"
"2022-07-13","4964317.547473335"
"2022-07-14","7351670.600479784"
"2022-07-15","4879547.934037956"
"2022-07-16","3794568.6940705664"
"2022-07-17","3575477.674227061"
"2022-07-18","6827870.6439773645"
"2022-07-19","6058772.971368187"
"2022-07-20","6786591.713882673"
"2022-07-21","14591145.158270286"
"2022-07-22","4786942.400401272"
"2022-07-23","3106306.186112182"
"2022-07-24","13531266.597861582"
"2022-07-25","10414009.769115567"
"2022-07-26","15644610.638980165"
"2022-07-27","8615076.303426245"
"2022-07-28","50974694.01962768"
"2022-07-29","49215756.29968568"
"2022-07-30","99944841.84465748"
"2022-07-31","42526793.382593475"
"2022-08-01","33512462.453362815"
"2022-08-02","20183857.735020123"
"2022-08-03","16458988.956352111"
"2022-08-04","12160492.45306974"
"2022-08-05","28512846.91104217"
"2022-08-06","23629340.462748256"
"2022-08-07","10352901.941944905"
"2022-08-08","12974015.32380146"
"2022-08-09","10968742.463007927"
"2022-08-10","16517832.966608591"
"2022-08-11","14238918.144498684"
"2022-08-12","9886982.811894465"
"2022-08-13","38566613.03471181"
"2022-08-14","7950481.311117351"
"2022-08-15","7867683.877519292"
"2022-08-16","6086444.355921376"
"2022-08-17","15740059.683723126"
"2022-08-18","9969499.36577482"
"2022-08-19","25608479.688773923"
"2022-08-20","5588516.465384836"
"2022-08-21","3465089.419421639"
"2022-08-22",""
