"Date","Transaction Volume"
"2021-05-14","668193577.1661689"
"2021-05-15","344976740.32815194"
"2021-05-16","347423342.6609593"
"2021-05-17","409780205.2234773"
"2021-05-18","962219660.9328294"
"2021-05-19","631853438.3368267"
"2021-05-20","628529046.75558"
"2021-05-21","429612421.76283896"
"2021-05-22","444599894.4247844"
"2021-05-23","787856024.9251592"
"2021-05-24","543381911.7068453"
"2021-05-25","437915251.2596448"
"2021-05-26","354810842.4871925"
"2021-05-27","233277400.9414676"
"2021-05-28","216277279.13393748"
"2021-05-29","164315348.07674342"
"2021-05-30","127451170.183064"
"2021-05-31","291017827.7309937"
"2021-06-01","141843915.00578776"
"2021-06-02","164350616.29965827"
"2021-06-03","119729390.69901025"
"2021-06-04","302149639.0355198"
"2021-06-05","144407963.9122879"
"2021-06-06","68739590.97352602"
"2021-06-07","264636922.5338339"
"2021-06-08","182929869.22924563"
"2021-06-09","148724098.55101466"
"2021-06-10","147141485.04591134"
"2021-06-11","129729047.84699015"
"2021-06-12","226236518.26136637"
"2021-06-13","100925645.63365127"
"2021-06-14","456017842.97989285"
"2021-06-15","67084169.52928138"
"2021-06-16","77188994.44401516"
"2021-06-17","106197325.92404556"
"2021-06-18","61686131.06092185"
"2021-06-19","52273120.719238915"
"2021-06-20","132175778.59503868"
"2021-06-21","123148368.9010424"
"2021-06-22","227766815.74978247"
"2021-06-23","108892142.49289367"
"2021-06-24","88121721.23699461"
"2021-06-25","103287035.36122863"
"2021-06-26","158386520.45157644"
"2021-06-27","57269927.29348359"
"2021-06-28","55604948.53903521"
"2021-06-29","59917311.18999551"
"2021-06-30","75003403.1334053"
"2021-07-01","82841611.80884586"
"2021-07-02","75492730.66396591"
"2021-07-03","27264286.984766163"
"2021-07-04","41999097.52142918"
"2021-07-05","86536573.99875343"
"2021-07-06","370361307.0877908"
"2021-07-07","341138909.21501017"
"2021-07-08","141208103.62002036"
"2021-07-09","101861845.44541048"
"2021-07-10","39138214.60584333"
"2021-07-11","55750006.36816034"
"2021-07-12","98801430.5857725"
"2021-07-13","79258282.4554037"
"2021-07-14","207163552.54328656"
"2021-07-15","83895658.7659361"
"2021-07-16","93072059.85947078"
"2021-07-17","144070368.17176443"
"2021-07-18","98448363.75534834"
"2021-07-19","89083471.54854396"
"2021-07-20","71572214.62111713"
"2021-07-21","265601145.4212535"
"2021-07-22","458405327.5929738"
"2021-07-23","233051378.57512584"
"2021-07-24","82511699.78348525"
"2021-07-25","46865860.13716175"
"2021-07-26","192148908.49553183"
"2021-07-27","93855658.91266185"
"2021-07-28","113651664.81243742"
"2021-07-29","90374442.18841538"
"2021-07-30","95223817.38704912"
"2021-07-31","90654974.40040036"
"2021-08-01","116196446.57403576"
"2021-08-02","85825348.66453145"
"2021-08-03","53280904.222928666"
"2021-08-04","116785142.11613692"
"2021-08-05","137899460.43722412"
"2021-08-06","131458613.32445295"
"2021-08-07","168234008.84708378"
"2021-08-08","95488400.77027564"
"2021-08-09","109954657.21905096"
"2021-08-10","154473899.74809632"
"2021-08-11","196191527.9768857"
"2021-08-12","313343645.8310476"
"2021-08-13","145817780.48013133"
"2021-08-14","114959298.57060568"
"2021-08-15","123945213.71212955"
"2021-08-16","496039418.50967336"
"2021-08-17","344869570.33718526"
"2021-08-18","232942260.23002705"
"2021-08-19","272299435.33841044"
"2021-08-20","327801183.6715697"
"2021-08-21","196773559.16482404"
"2021-08-22","84655430.64968912"
"2021-08-23","120827806.5697398"
"2021-08-24","130025448.27087633"
"2021-08-25","190258333.05219576"
"2021-08-26","159663519.48837978"
"2021-08-27","144766730.26122114"
"2021-08-28","103060744.9798092"
"2021-08-29","132680268.00192964"
"2021-08-30","171868219.48455265"
"2021-08-31","148357282.11604467"
"2021-09-01","217949077.36493158"
"2021-09-02","184543004.12183097"
"2021-09-03","112926599.69983968"
"2021-09-04","88239154.40404244"
"2021-09-05","114219579.9050355"
"2021-09-06","85088065.95992601"
"2021-09-07","287225306.94606704"
"2021-09-08","237405772.04573256"
"2021-09-09","140721897.82076132"
"2021-09-10","114826179.79853536"
"2021-09-11","51539550.194524124"
"2021-09-12","129767173.32671823"
"2021-09-13","157445051.83642864"
"2021-09-14","178078006.2333614"
"2021-09-15","373202469.2958963"
"2021-09-16","420172966.6153699"
"2021-09-17","703811302.286902"
"2021-09-18","219345324.23393553"
"2021-09-19","127598233.72140463"
"2021-09-20","214041729.79338852"
"2021-09-21","163124581.93561393"
"2021-09-22","167005522.48940775"
"2021-09-23","135261211.83271027"
"2021-09-24","82364785.44786732"
"2021-09-25","220502894.76355365"
"2021-09-26","422528750.3314169"
"2021-09-27","174410157.13021144"
"2021-09-28","87773419.86850654"
"2021-09-29","108688293.02692914"
"2021-09-30","107581396.13326633"
"2021-10-01","237004837.3242083"
"2021-10-02","55260402.56448479"
"2021-10-03","43876874.83154423"
"2021-10-04","92957831.92884836"
"2021-10-05","119964034.01097198"
"2021-10-06","157121068.47525916"
"2021-10-07","97928461.0727419"
"2021-10-08","88294988.42954288"
"2021-10-09","51385116.99361422"
"2021-10-10","76261159.87347604"
"2021-10-11","152072939.85666618"
"2021-10-12","112748360.41004732"
"2021-10-13","192086851.7245771"
"2021-10-14","112759487.76045983"
"2021-10-15","100475830.58928336"
"2021-10-16","115485292.6880913"
"2021-10-17","97369622.72057977"
"2021-10-18","50167059.32488319"
"2021-10-19","72445310.3044831"
"2021-10-20","80408661.04160012"
"2021-10-21","117629719.84960935"
"2021-10-22","147004920.39878294"
"2021-10-23","61887443.72765053"
"2021-10-24","102079500.8263617"
"2021-10-25","104075141.21518016"
"2021-10-26","174763933.324323"
"2021-10-27","132009888.2535977"
"2021-10-28","161612508.63931805"
"2021-10-29","113755230.0100307"
"2021-10-30","41842870.003379665"
"2021-10-31","82409980.67653224"
"2021-11-01","293517771.6133341"
"2021-11-02","132063741.79335174"
"2021-11-03","213132260.8358397"
"2021-11-04","240623851.72176886"
"2021-11-05","211410333.75059733"
"2021-11-06","99986034.77703558"
"2021-11-07","177254746.00971013"
"2021-11-08","70486453.65359494"
"2021-11-09","93034831.39841872"
"2021-11-10","208061591.007829"
"2021-11-11","536981308.6343396"
"2021-11-12","70568570.94702342"
"2021-11-13","58528473.53265521"
"2021-11-14","54992683.69174075"
"2021-11-15","101733538.7125637"
"2021-11-16","121514293.94814424"
"2021-11-17","87012323.86930032"
"2021-11-18","223261461.93422663"
"2021-11-19","106029355.72637811"
"2021-11-20","130728049.17521027"
"2021-11-21","59878965.15896339"
"2021-11-22","104579714.03972335"
"2021-11-23","92078538.9351918"
"2021-11-24","80262482.6484647"
"2021-11-25","132834398.99266426"
"2021-11-26","147169865.84463727"
"2021-11-27","41519450.89211258"
"2021-11-28","80240921.50892666"
"2021-11-29","154139935.98235136"
"2021-11-30","101712574.48880936"
"2021-12-01","88734443.4872536"
"2021-12-02","110698772.00253233"
"2021-12-03","47609194.94834067"
"2021-12-04","152972389.51665932"
"2021-12-05","52944840.650504164"
"2021-12-06","138586146.41789526"
"2021-12-07","83393644.72487068"
"2021-12-08","153656719.8228605"
"2021-12-09","147557537.97912818"
"2021-12-10","80180465.79173477"
"2021-12-11","55561588.183662504"
"2021-12-12","25163113.433666572"
"2021-12-13","156585704.9476331"
"2021-12-14","71065219.08458643"
"2021-12-15","178850333.4825885"
"2021-12-16","59904986.53685402"
